Sector,Percentage Change,Region
TF3 4,7,Midlands
TF3 5,6,Midlands
TF4 2,1,Midlands
TF4 3,16,Midlands
TF5 0,12,Midlands
TF6 5,8,Midlands
TF6 6,-21,Midlands
TF7 4,4,Midlands
TF7 5,6,Midlands
TF8 7,18,Midlands
TF9 1,-3,Midlands
TF9 2,6,Midlands
TF9 3,7,Midlands
TF9 4,2,Midlands
TN1 1,8,South East
TN1 2,1,South East
TN10 3,3,South East
TN10 4,8,South East
TN11 0,-6,South East
TN11 8,15,South East
TN11 9,8,South East
TN12 0,8,South East
TN12 5,0,South East
TN12 6,-1,South East
TN12 7,10,South East
TN12 8,15,South East
TN12 9,25,South East
TN13 1,2,South East
TN13 2,1,South East
TN13 3,10,South East
TN14 5,10,South East
TN14 6,-17,South East
TN14 7,-8,South East
TN15 0,0,South East
TN15 6,21,South East
TN15 7,6,South East
TN15 8,12,South East
TN15 9,45,South East
TN16 1,-3,South East
TN16 2,14,South East
TN16 3,19,South East
TN17 1,24,South East
TN17 2,11,South East
TN17 3,5,South East
TN17 4,18,South East
TN18 4,6,South East
TN18 5,1,South East
TN19 7,-7,South East
TN2 3,11,South East
TN2 4,12,South East
TN2 5,3,South East
TN20 6,18,South East
TN21 0,23,South East
TN21 8,1,South East
TN21 9,11,South East
TN22 1,14,South East
TN22 2,10,South East
TN22 3,0,South East
TN22 4,1,South East
TN22 5,6,South East
TN23 1,-2,South East
TN23 3,3,South East
TN23 4,-2,South East
TN23 5,6,South East
TN23 6,11,South East
TN23 7,9,South East
TN24 0,11,South East
TN24 8,-23,South East
TN24 9,4,South East
TN25 4,13,South East
TN25 5,25,South East
TN25 6,2,South East
TN25 7,10,South East
TN26 1,19,South East
TN26 2,12,South East
TN26 3,14,South East
TN27 0,14,South East
TN27 8,-17,South East
TN27 9,16,South East
TN28 8,9,South East
TN29 0,18,South East
TN29 9,5,South East
TN3 0,-8,South East
TN3 8,6,South East
TN3 9,29,South East
TN30 6,3,South East
TN30 7,14,South East
TN31 6,-9,South East
TN31 7,5,South East
TN32 5,14,South East
TN33 0,5,South East
TN33 9,4,South East
TN34 1,11,South East
TN34 2,20,South East
TN34 3,5,South East
TN35 4,-2,South East
TN35 5,16,South East
TN36 4,-8,South East
TN37 6,16,South East
TN37 7,13,South East
TN38 0,19,South East
TN38 8,23,South East
TN38 9,0,South East
TN39 3,7,South East
TN39 4,1,South East
TN39 5,15,South East
TN4 0,2,South East
TN4 8,4,South East
TN4 9,2,South East
TN40 1,6,South East
TN40 2,12,South East
TN5 6,11,South East
TN5 7,16,South East
TN6 1,14,South East
TN6 2,10,South East
TN6 3,-1,South East
TN7 4,2,South East
TN8 5,5,South East
TN8 6,-11,South East
TN8 7,28,South East
TN9 1,1,South East
TN9 2,12,South East
TQ1 1,1,South West
TQ1 2,2,South West
TQ1 3,3,South West
TQ1 4,7,South West
TQ10 9,7,South West
TQ11 0,0,South West
TQ12 1,3,South West
TQ12 2,8,South West
TQ12 3,7,South West
TQ12 4,-1,South West
TQ12 5,9,South West
TQ12 6,7,South West
TQ13 0,5,South West
TQ13 7,13,South West
TQ13 8,-20,South West
TQ13 9,1,South West
TQ14 0,-13,South West
TQ14 8,5,South West
TQ14 9,5,South West
TQ2 5,-20,South West
TQ2 6,2,South West
TQ2 7,16,South West
TQ2 8,3,South West
TQ3 1,2,South West
TQ3 2,8,South West
TQ3 3,3,South West
TQ4 5,-2,South West
TQ4 6,-3,South West
TQ4 7,4,South West
TQ5 0,2,South West
TQ5 8,-1,South West
TQ5 9,18,South West
TQ6 0,-1,South West
TQ6 9,1,South West
TQ7 1,-19,South West
TQ7 2,1,South West
TQ7 3,18,South West
TQ7 4,18,South West
TQ8 8,17,South West
TQ9 5,7,South West
TQ9 6,-6,South West
TQ9 7,-4,South West
TR1 1,-5,South West
TR1 2,-3,South West
TR1 3,6,South West
TR10 8,7,South West
TR10 9,3,South West
TR11 2,-5,South West
TR11 3,13,South West
TR11 4,4,South West
TR11 5,6,South West
TR12 6,24,South West
TR12 7,9,South West
TR13 0,14,South West
TR13 8,-3,South West
TR13 9,11,South West
TR14 0,9,South West
TR14 7,-11,South West
TR14 8,2,South West
TR14 9,15,South West
TR15 1,1,South West
TR15 2,6,South West
TR15 3,4,South West
TR16 4,16,South West
TR16 5,6,South West
TR16 6,18,South West
TR17 0,-10,South West
TR18 2,-7,South West
TR18 3,1,South West
TR18 4,2,South West
TR18 5,3,South West
TR19 6,2,South West
TR19 7,12,South West
TR2 4,7,South West
TR2 5,-1,South West
TR20 8,-12,South West
TR20 9,8,South West
TR21 0,-2,South West
TR26 1,5,South West
TR26 2,2,South West
TR26 3,-20,South West
TR27 4,6,South West
TR27 5,14,South West
TR27 6,-19,South West
TR3 6,-1,South West
TR3 7,10,South West
TR4 8,2,South West
TR4 9,-2,South West
TR5 0,-5,South West
TR6 0,10,South West
TR7 1,5,South West
TR7 2,7,South West
TR7 3,10,South West
TR8 4,-6,South West
TR8 5,3,South West
TR9 6,5,South West
TS1 1,55,North England
TS1 2,-1,North England
TS1 3,13,North England
TS1 4,0,North England
TS1 5,-14,North England
TS10 1,5,North England
TS10 2,1,North England
TS10 3,4,North England
TS10 4,0,North England
TS10 5,-2,North England
TS11 6,-1,North England
TS11 7,0,North England
TS11 8,8,North England
TS12 1,4,North England
TS12 2,-2,North England
TS12 3,4,North England
TS13 4,-13,North England
TS13 5,-3,North England
TS14 6,-13,North England
TS14 7,3,North England
TS14 8,-7,North England
TS15 0,-5,North England
TS15 9,11,North England
TS16 0,-6,North England
TS16 9,22,North England
TS17 0,18,North England
TS17 5,8,North England
TS17 6,2,North England
TS17 7,-9,North England
TS17 8,1,North England
TS17 9,9,North England
TS18 1,-16,North England
TS18 2,7,North England
TS18 3,5,North England
TS18 4,-1,North England
TS18 5,4,North England
TS19 0,2,North England
TS19 7,-3,North England
TS19 8,10,North England
TS19 9,6,North England
TS2 1,-18,North England
TS20 1,4,North England
TS20 2,5,North England
TS21 1,18,North England
TS21 2,-2,North England
TS21 3,-9,North England
TS21 4,-22,North England
TS22 5,-2,North England
TS23 1,-7,North England
TS23 2,0,North England
TS23 3,-4,North England
TS23 4,-19,North England
TS24 0,13,North England
TS24 7,-10,North England
TS24 8,-23,North England
TS24 9,12,North England
TS25 1,8,North England
TS25 2,-5,North England
TS25 3,-4,North England
TS25 4,-11,North England
TS25 5,-16,North England
TS26 0,5,North England
TS26 8,10,North England
TS26 9,14,North England
TS27 3,-1,North England
TS27 4,-31,North England
TS28 5,9,North England
TS29 6,-4,North England
TS3 0,-4,North England
TS3 6,-8,North England
TS3 7,6,North England
TS3 8,7,North England
TS3 9,-7,North England
TS4 2,19,North England
TS4 3,-6,North England
TS5 4,3,North England
TS5 5,13,North England
TS5 6,-1,North England
TS5 7,5,North England
TS5 8,8,North England
TS6 0,0,North England
TS6 6,50,North England
TS6 7,-4,North England
TS6 8,-17,North England
TS6 9,-1,North England
TS7 0,4,North England
TS7 8,4,North England
TS7 9,-1,North England
TS8 0,-8,North England
TS8 9,1,North England
TS9 5,-8,North England
TS9 6,5,North England
TS9 7,-13,North England
TW1 1,17,Greater London
TW1 2,-2,Greater London
TW1 3,0,Greater London
TW1 4,23,Greater London
TW10 5,-9,Greater London
TW10 6,-13,Greater London
TW10 7,37,Greater London
TW11 0,11,Greater London
TW11 8,7,Greater London
TW11 9,5,Greater London
TW12 1,20,Greater London
TW12 2,-3,Greater London
TW12 3,7,Greater London
TW13 4,11,Greater London
TW13 5,10,Greater London
TW13 6,8,Greater London
TW13 7,18,Greater London
TW14 0,20,Greater London
TW14 8,12,Greater London
TW14 9,14,Greater London
TW15 1,12,Greater London
TW15 2,22,Greater London
TW15 3,11,Greater London
TW16 5,22,Greater London
TW16 6,20,Greater London
TW16 7,11,Greater London
TW17 0,8,Greater London
TW17 8,1,Greater London
TW17 9,22,Greater London
TW18 1,12,Greater London
TW18 2,24,Greater London
TW18 3,17,Greater London
TW18 4,25,Greater London
TW19 5,1,Greater London
TW19 6,22,Greater London
TW19 7,13,Greater London
TW2 5,2,Greater London
TW2 6,11,Greater London
TW2 7,6,Greater London
TW20 0,14,Greater London
TW20 8,2,Greater London
TW20 9,13,Greater London
TW3 1,-18,Greater London
TW3 2,8,Greater London
TW3 3,6,Greater London
TW3 4,5,Greater London
TW4 5,22,Greater London
TW4 6,18,Greater London
TW4 7,14,Greater London
TW5 0,5,Greater London
TW5 9,12,Greater London
TW7 4,5,Greater London
TW7 5,6,Greater London
TW7 6,5,Greater London
TW7 7,21,Greater London
TW8 0,16,Greater London
TW8 8,-5,Greater London
TW8 9,8,Greater London
TW9 1,-15,Greater London
TW9 2,0,Greater London
TW9 3,4,Greater London
TW9 4,-23,Greater London
UB1 1,2,Greater London
UB1 2,14,Greater London
UB1 3,27,Greater London
UB10 0,25,Greater London
UB10 8,-8,Greater London
UB10 9,12,Greater London
UB2 4,-8,Greater London
UB2 5,12,Greater London
UB3 1,5,Greater London
UB3 2,13,Greater London
UB3 3,14,Greater London
UB3 4,-8,Greater London
UB3 5,1,Greater London
UB4 0,6,Greater London
UB4 8,17,Greater London
UB4 9,9,Greater London
UB5 4,11,Greater London
UB5 5,13,Greater London
UB5 6,15,Greater London
UB6 0,2,Greater London
UB6 7,14,Greater London
UB6 8,6,Greater London
UB6 9,6,Greater London
UB7 0,22,Greater London
UB7 7,13,Greater London
UB7 8,10,Greater London
UB7 9,16,Greater London
UB8 1,29,Greater London
UB8 2,15,Greater London
UB8 3,5,Greater London
UB9 4,18,Greater London
UB9 5,-3,Greater London
UB9 6,22,Greater London
W10 4,14,Greater London
W10 5,-1,Greater London
W10 6,7,Greater London
W11 1,38,Greater London
W11 2,80,Greater London
W11 3,9,Greater London
W11 4,-4,Greater London
W12 0,3,Greater London
W12 7,13,Greater London
W12 8,4,Greater London
W12 9,3,Greater London
W13 0,9,Greater London
W13 8,-11,Greater London
W13 9,-2,Greater London
W14 0,-9,Greater London
W14 8,5,Greater London
W14 9,-1,Greater London
W1B 1,10,Greater London
W1D 3,127,Greater London
W1D 4,-48,Greater London
W1D 7,7,Greater London
W1F 0,102,Greater London
W1F 7,239,Greater London
W1F 8,-4,Greater London
W1F 9,-53,Greater London
W1G 0,8752,Greater London
W1G 6,33,Greater London
W1G 7,36,Greater London
W1G 8,43,Greater London
W1G 9,9,Greater London
W1H 1,-7,Greater London
W1H 2,-16,Greater London
W1H 4,-21,Greater London
W1H 5,-12,Greater London
W1H 6,35,Greater London
W1H 7,20,Greater London
W1J 0,17,Greater London
W1J 5,-4,Greater London
W1J 6,109,Greater London
W1J 7,23,Greater London
W1J 8,-43,Greater London
W1K 1,246,Greater London
W1K 2,-1,Greater London
W1K 3,-62,Greater London
W1K 4,1744,Greater London
W1K 5,179,Greater London
W1K 6,30,Greater London
W1K 7,73,Greater London
W1S 1,45,Greater London
W1S 4,23,Greater London
W1T 1,94,Greater London
W1T 2,71,Greater London
W1T 3,11,Greater London
W1T 4,8,Greater London
W1T 5,-41,Greater London
W1T 6,14,Greater London
W1U 1,7,Greater London
W1U 2,60,Greater London
W1U 3,148,Greater London
W1U 4,13,Greater London
W1U 5,217,Greater London
W1U 6,7,Greater London
W1U 7,-3,Greater London
W1U 8,-80,Greater London
W1W 5,-45,Greater London
W1W 6,-7,Greater London
W1W 7,23,Greater London
W2 1,1,Greater London
W2 2,13,Greater London
W2 3,-7,Greater London
W2 4,-18,Greater London
W2 5,-17,Greater London
W2 6,-4,Greater London
W3 0,-9,Greater London
W3 6,15,Greater London
W3 7,-11,Greater London
W3 8,1,Greater London
W3 9,0,Greater London
W4 1,-12,Greater London
W4 2,26,Greater London
W4 3,4,Greater London
W4 4,-8,Greater London
W4 5,-5,Greater London
W5 1,4,Greater London
W5 2,22,Greater London
W5 3,23,Greater London
W5 4,9,Greater London
W5 5,21,Greater London
W6 0,2,Greater London
W6 7,-8,Greater London
W6 8,-11,Greater London
W6 9,-13,Greater London
W7 1,14,Greater London
W7 2,8,Greater London
W7 3,6,Greater London
W8 4,9,Greater London
W8 5,-35,Greater London
W8 6,7,Greater London
W8 7,-15,Greater London
W9 1,5,Greater London
W9 2,-2,Greater London
W9 3,-1,Greater London
WA1 1,14,North England
WA1 2,-20,North England
WA1 3,10,North England
WA1 4,15,North England
WA10 1,9,North England
WA10 2,17,North England
WA10 3,7,North England
WA10 4,-8,North England
WA10 5,3,North England
WA10 6,15,North England
WA11 0,3,North England
WA11 7,4,North England
WA11 8,-2,North England
WA11 9,5,North England
WA12 0,1,North England
WA12 8,11,North England
WA12 9,-4,North England
WA13 0,-5,North England
WA13 9,18,North England
WA14 1,21,North England
WA14 2,14,North England
WA14 3,8,North England
WA14 4,4,North England
WA14 5,8,North England
WA15 0,29,North England
WA15 6,17,North England
WA15 7,10,North England
WA15 8,10,North England
WA15 9,22,North England
WA16 0,6,North England
WA16 6,16,North England
WA16 7,12,North England
WA16 8,-2,North England
WA16 9,33,North England
WA2 0,6,North England
WA2 7,8,North England
WA2 8,14,North England
WA2 9,4,North England
WA3 1,7,North England
WA3 2,-7,North England
WA3 3,9,North England
WA3 4,7,North England
WA3 5,-4,North England
WA3 6,7,North England
WA3 7,-12,North England
WA4 1,1,North England
WA4 2,3,North England
WA4 3,15,North England
WA4 4,-8,North England
WA4 5,-4,North England
WA4 6,9,North England
WA5 0,3,North England
WA5 1,6,North England
WA5 2,-7,North England
WA5 3,17,North England
WA5 4,24,North England
WA5 7,2,North England
WA5 8,16,North England
WA5 9,-3,North England
WA6 0,-3,North England
WA6 6,4,North England
WA6 7,3,North England
WA6 8,10,North England
WA6 9,3,North England
WA7 1,24,North England
WA7 2,9,North England
WA7 3,12,North England
WA7 4,-5,North England
WA7 5,2,North England
WA7 6,-7,North England
WA8 0,10,North England
WA8 3,-1,North England
WA8 4,-8,North England
WA8 5,-2,North England
WA8 6,-5,North England
WA8 7,24,North England
WA8 8,-1,North England
WA8 9,3,North England
WA9 1,12,North England
WA9 2,21,North England
WA9 3,-6,North England
WA9 4,5,North England
WA9 5,9,North England
WC1A 1,58,Greater London
WC1A 2,-47,Greater London
WC1B 3,-18,Greater London
WC1B 4,-27,Greater London
WC1B 5,24,Greater London
WC1E 6,14,Greater London
WC1E 7,60,Greater London
WC1H 0,-26,Greater London
WC1H 8,6,Greater London
WC1H 9,3,Greater London
WC1N 1,18,Greater London
WC1N 2,27,Greater London
WC1N 3,-26,Greater London
WC1R 4,24,Greater London
WC1V 6,-18,Greater London
WC1X 0,34,Greater London
WC1X 8,-15,Greater London
WC1X 9,2,Greater London
WC2B 4,-20,Greater London
WC2B 5,-32,Greater London
WC2E 7,8,Greater London
WC2E 9,-30,Greater London
WC2H 0,-1,Greater London
WC2H 7,107,Greater London
WC2H 8,58,Greater London
WC2H 9,-14,Greater London
WC2N 4,38,Greater London
WC2N 5,-17,Greater London
WC2N 6,-20,Greater London
WC2R 0,-44,Greater London
WC2R 1,-32,Greater London
WD17 1,-4,Greater London
WD17 2,18,Greater London
WD17 3,1,Greater London
WD17 4,17,Greater London
WD18 0,9,Greater London
WD18 6,16,Greater London
WD18 7,14,Greater London
WD18 8,20,Greater London
WD19 4,18,Greater London
WD19 5,23,Greater London
WD19 6,16,Greater London
WD19 7,21,Greater London
WD23 1,14,Greater London
WD23 2,15,Greater London
WD23 3,4,Greater London
WD23 4,7,Greater London
WD24 4,12,Greater London
WD24 5,8,Greater London
WD24 6,12,Greater London
WD24 7,20,Greater London
WD25 0,20,Greater London
WD25 7,15,Greater London
WD25 8,25,Greater London
WD25 9,7,Greater London
WD3 1,-9,Greater London
WD3 3,9,Greater London
WD3 4,-16,Greater London
WD3 5,14,Greater London
WD3 6,22,Greater London
WD3 7,5,Greater London
WD3 8,10,Greater London
WD3 9,15,Greater London
WD4 8,20,Greater London
WD4 9,8,Greater London
WD5 0,6,Greater London
WD6 1,18,Greater London
WD6 2,11,Greater London
WD6 3,72,Greater London
WD6 4,21,Greater London
WD6 5,31,Greater London
WD7 7,22,Greater London
WD7 8,11,Greater London
WD7 9,7,Greater London
WF1 1,-3,North England
WF1 2,21,North England
WF1 3,-1,North England
WF1 4,19,North England
WF1 5,-2,North England
WF10 1,13,North England
WF10 2,10,North England
WF10 3,8,North England
WF10 4,8,North England
WF10 5,5,North England
WF11 0,8,North England
WF11 8,5,North England
WF11 9,-2,North England
WF12 0,0,North England
WF12 7,11,North England
WF12 8,5,North England
WF12 9,22,North England
WF13 1,-34,North England
WF13 2,-14,North England
WF13 3,-11,North England
WF13 4,2,North England
WF14 0,12,North England
WF14 8,2,North England
WF14 9,8,North England
WF15 6,-13,North England
WF15 7,-9,North England
WF15 8,-20,North England
WF16 0,7,North England
WF16 9,24,North England
WF17 0,17,North England
WF17 5,18,North England
WF17 6,9,North England
WF17 7,6,North England
WF17 8,17,North England
WF17 9,7,North England
WF2 0,3,North England
WF2 6,12,North England
WF2 7,25,North England
WF2 8,4,North England
WF2 9,10,North England
WF3 1,5,North England
WF3 2,-3,North England
WF3 3,-1,North England
WF3 4,21,North England
WF4 1,5,North England
WF4 2,7,North England
WF4 3,1,North England
WF4 4,-7,North England
WF4 5,-13,North England
WF4 6,-7,North England
WF5 0,11,North England
WF5 8,-8,North England
WF5 9,-13,North England
WF6 1,3,North England
WF6 2,4,North England
WF7 5,11,North England
WF7 6,-1,North England
WF7 7,5,North England
WF8 1,-38,North England
WF8 2,11,North England
WF8 3,12,North England
WF8 4,14,North England
WF9 1,1,North England
WF9 2,6,North England
WF9 3,7,North England
WF9 4,22,North England
WF9 5,3,North England
WN1 1,36,North England
WN1 2,-10,North England
WN1 3,6,North England
WN2 1,9,North England
WN2 2,-1,North England
WN2 3,1,North England
WN2 4,9,North England
WN2 5,6,North England
WN3 4,-1,North England
WN3 5,2,North England
WN3 6,-1,North England
WN4 0,-2,North England
WN4 8,2,North England
WN4 9,7,North England
WN5 0,-5,North England
WN5 7,1,North England
WN5 8,3,North England
WN5 9,10,North England
WN6 0,10,North England
WN6 7,-2,North England
WN6 8,-8,North England
WN6 9,5,North England
WN7 1,3,North England
WN7 2,17,North England
WN7 3,8,North England
WN7 4,3,North England
WN7 5,6,North England
WN8 0,6,North England
WN8 6,14,North England
WN8 7,4,North England
WN8 8,15,North England
WN8 9,2,North England
WR1 1,10,Midlands
WR1 2,18,Midlands
WR1 3,0,Midlands
WR10 1,18,Midlands
WR10 2,6,Midlands
WR10 3,-2,Midlands
WR11 1,0,Midlands
WR11 2,4,Midlands
WR11 3,5,Midlands
WR11 4,18,Midlands
WR11 7,-6,Midlands
WR11 8,9,Midlands
WR12 7,16,Midlands
WR13 5,17,Midlands
WR13 6,10,Midlands
WR14 1,5,Midlands
WR14 2,12,Midlands
WR14 3,12,Midlands
WR14 4,2,Midlands
WR15 8,9,Midlands
WR2 4,4,Midlands
WR2 5,-5,Midlands
WR2 6,2,Midlands
WR3 7,11,Midlands
WR3 8,-2,Midlands
WR4 0,1,Midlands
WR4 9,0,Midlands
WR5 1,-6,Midlands
WR5 2,4,Midlands
WR5 3,4,Midlands
WR6 5,-5,Midlands
WR6 6,6,Midlands
WR7 4,2,Midlands
WR8 0,18,Midlands
WR8 9,9,Midlands
WR9 0,8,Midlands
WR9 7,5,Midlands
WR9 8,3,Midlands
WR9 9,1,Midlands
WS1 1,32,Midlands
WS1 2,-2,Midlands
WS1 3,16,Midlands
WS1 4,-4,Midlands
WS10 0,1,Midlands
WS10 7,2,Midlands
WS10 8,11,Midlands
WS10 9,5,Midlands
WS11 0,7,Midlands
WS11 1,1,Midlands
WS11 4,4,Midlands
WS11 5,6,Midlands
WS11 6,6,Midlands
WS11 7,2,Midlands
WS11 8,3,Midlands
WS11 9,8,Midlands
WS12 0,17,Midlands
WS12 1,2,Midlands
WS12 2,-1,Midlands
WS12 3,13,Midlands
WS12 4,21,Midlands
WS13 6,4,Midlands
WS13 7,1,Midlands
WS13 8,2,Midlands
WS14 0,-5,Midlands
WS14 9,11,Midlands
WS15 1,-2,Midlands
WS15 2,9,Midlands
WS15 3,19,Midlands
WS15 4,18,Midlands
WS2 0,7,Midlands
WS2 7,7,Midlands
WS2 8,10,Midlands
WS2 9,7,Midlands
WS3 1,12,Midlands
WS3 2,11,Midlands
WS3 3,-2,Midlands
WS3 4,1,Midlands
WS3 5,-14,Midlands
WS4 1,9,Midlands
WS4 2,8,Midlands
WS5 3,-2,Midlands
WS5 4,-5,Midlands
WS6 6,-4,Midlands
WS6 7,13,Midlands
WS7 0,-1,Midlands
WS7 1,9,Midlands
WS7 2,4,Midlands
WS7 3,26,Midlands
WS7 4,8,Midlands
WS7 9,-9,Midlands
WS8 6,-1,Midlands
WS8 7,8,Midlands
WS9 0,0,Midlands
WS9 8,8,Midlands
WS9 9,8,Midlands
WV1 1,-38,Midlands
WV1 2,17,Midlands
WV1 3,-3,Midlands
WV1 4,32,Midlands
WV10 0,18,Midlands
WV10 6,15,Midlands
WV10 7,-10,Midlands
WV10 8,10,Midlands
WV10 9,-1,Midlands
WV11 1,14,Midlands
WV11 2,4,Midlands
WV11 3,12,Midlands
WV12 4,-4,Midlands
WV12 5,4,Midlands
WV13 1,23,Midlands
WV13 2,-10,Midlands
WV13 3,10,Midlands
WV14 0,7,Midlands
WV14 6,5,Midlands
WV14 7,13,Midlands
WV14 8,-2,Midlands
WV14 9,1,Midlands
WV15 5,1,Midlands
WV15 6,3,Midlands
WV16 4,2,Midlands
WV16 5,26,Midlands
WV16 6,-9,Midlands
WV2 1,-12,Midlands
WV2 2,-2,Midlands
WV2 3,4,Midlands
WV2 4,1,Midlands
WV3 0,11,Midlands
WV3 7,10,Midlands
WV3 8,2,Midlands
WV3 9,-5,Midlands
WV4 4,3,Midlands
WV4 5,7,Midlands
WV4 6,-2,Midlands
WV5 0,-9,Midlands
WV5 7,1,Midlands
WV5 8,12,Midlands
WV5 9,0,Midlands
WV6 0,3,Midlands
WV6 7,3,Midlands
WV6 8,0,Midlands
WV6 9,2,Midlands
WV7 3,3,Midlands
WV8 1,-6,Midlands
WV8 2,30,Midlands
WV9 5,4,Midlands
YO1 6,2,North England
YO1 7,26,North England
YO1 8,-33,North England
YO1 9,-12,North England
YO10 3,5,North England
YO10 4,3,North England
YO10 5,26,North England
YO11 1,-17,North England
YO11 2,-8,North England
YO11 3,-4,North England
YO12 4,1,North England
YO12 5,0,North England
YO12 6,1,North England
YO12 7,-9,North England
YO13 0,-4,North England
YO13 9,-6,North England
YO14 0,-2,North England
YO14 9,0,North England
YO15 1,15,North England
YO15 2,-3,North England
YO15 3,-5,North England
YO16 4,3,North England
YO16 6,6,North England
YO16 7,8,North England
YO17 6,0,North England
YO17 7,7,North England
YO17 8,5,North England
YO17 9,10,North England
YO18 7,22,North England
YO18 8,9,North England
YO19 4,-11,North England
YO19 5,-5,North England
YO19 6,6,North England
YO21 1,-1,North England
YO21 2,27,North England
YO21 3,4,North England
YO22 4,14,North England
YO22 5,-5,North England
YO23 1,24,North England
YO23 2,8,North England
YO23 3,28,North England
YO23 7,21,North England
YO24 1,0,North England
YO24 2,3,North England
YO24 3,7,North England
YO24 4,0,North England
YO25 3,2,North England
YO25 4,4,North England
YO25 5,3,North England
YO25 6,-1,North England
YO25 8,4,North England
YO25 9,0,North England
YO26 4,8,North England
YO26 5,0,North England
YO26 6,-1,North England
YO26 7,8,North England
YO26 8,0,North England
YO26 9,58,North England
YO30 1,18,North England
YO30 2,-4,North England
YO30 4,0,North England
YO30 5,0,North England
YO30 6,4,North England
YO30 7,9,North England
YO31 0,16,North England
YO31 1,5,North England
YO31 7,-3,North England
YO31 8,-3,North England
YO31 9,4,North England
YO32 2,-1,North England
YO32 3,1,North England
YO32 4,2,North England
YO32 5,-10,North England
YO32 9,10,North England
YO41 1,4,North England
YO41 4,-7,North England
YO41 5,8,North England
YO42 1,-15,North England
YO42 2,0,North England
YO42 4,-9,North England
YO43 3,-1,North England
YO43 4,11,North England
YO51 9,14,North England
YO60 6,17,North England
YO60 7,-17,North England
YO61 1,8,North England
YO61 2,-32,North England
YO61 3,-3,North England
YO61 4,10,North England
YO62 4,5,North England
YO62 5,12,North England
YO62 6,4,North England
YO62 7,34,North England
YO7 1,19,North England
YO7 2,-2,North England
YO7 3,-3,North England
YO7 4,18,North England
YO8 3,-2,North England
YO8 4,-4,North England
YO8 5,13,North England
YO8 6,7,North England
YO8 8,9,North England
YO8 9,0,North England
